ID,IOU_RASTER,IOU_VECTOR,F1_BOUNDARY,Shape_Similarity_Index_raster,Shape_Similarity_Index_vector
6555,0.45806884765625,0.8528827123615879,0.7935834411384217,0.9719759446826881,0.8531500362687153
6556,0.683380126953125,0.8603790733712743,0.7634078765090045,0.9947622217207636,0.8603789255266028
6561,0.58392333984375,0.8720148164609361,0.7848710601719198,0.9323334954229003,0.8720150404218371
6565,0.613311767578125,0.8763088147742853,0.7688824933314614,0.9717040586515291,0.8763090343184797
6572,0.5408782958984375,0.8400501786574348,0.770526415676227,0.804097770932453,0.8400504005496486
6580,0.868438720703125,0.8687546171923296,0.7654776547765477,0.9274995665143186,0.868754921137095
6589,0.7517547607421875,0.8712262437928232,0.79184935179636,0.9551446173650358,0.871224893421649
6600,0.7730560302734375,0.8315299948271301,0.7684975259403909,0.9867819411099363,0.8315302392460799
6601,0.6486053466796875,0.7901164215292615,0.7524780163440326,0.923501203099532,0.7901166528257598
6602,0.447540283203125,0.7830111685502341,0.7228671196677992,0.9983379539176191,0.7830110861479831
6603,0.274993896484375,0.781330913111736,0.7486754850706993,0.9550417564006963,0.7813308228571901
6609,0.383087158203125,0.8645503944352981,0.7583219334245326,0.9793653063732175,0.8645504080581006
6610,0.703125,0.8837038574186468,0.781267217630854,0.8100439263111918,0.8837040146536359
6613,0.9647979736328125,0.8815924629475259,0.7581408993755501,0.9713770689220005,0.8815926657328208
6614,0.8438720703125,0.7880823769003311,0.7020992768377449,0.9897915966444368,0.7880797913165585
6627,0.61419677734375,0.8675492003370326,0.7799414348462664,0.9944520055672326,0.8675492647652538
6630,0.447357177734375,0.818211165558164,0.7428694384010328,0.9755959368801961,0.8182110837961695
6634,0.386566162109375,0.7534701193782424,0.7447292734775541,0.8942123396212188,0.7534988137314863
6637,0.5916748046875,0.8256778414013233,0.7625237621073595,0.9725646543626164,0.825677789692823
6639,0.4711151123046875,0.7704350859157012,0.7401656804733728,0.9628330404659095,0.770435157996255
6651,0.6590423583984375,0.819349943506284,0.7734851936218679,0.9921208026376632,0.819354676114005
6652,0.4738006591796875,0.8459424010849512,0.7837027087530781,0.9931665856724269,0.8459426344395594
6658,0.81878662109375,0.8712756044696388,0.7676847352811258,0.9544869766361284,0.8712763650504638
6680,0.79107666015625,0.8447910357850966,0.777217183353262,0.8813042941184485,0.8447970155900572
6682,0.47393798828125,0.8342944532437714,0.7517029819100465,0.6482362473671552,0.8342945494846825
6686,0.765869140625,0.8620472107179666,0.7614894971355824,0.9993860164086039,0.8620473716075927
6687,0.8173675537109375,0.6983780973295647,0.6751038792146414,0.961986827889415,0.6983819971184623
6689,0.19854736328125,0.8315448914898829,0.7044469093475849,0.8274142164989271,0.8315449124400407
6694,0.623260498046875,0.8391065260889022,0.7516638210390606,0.9693623106887348,0.8391065746406207
6699,0.6576385498046875,0.8297740143398462,0.7611422471310382,0.9713382398725654,0.8297741290385537
6703,0.6458587646484375,0.9065863843744303,0.763850873053327,0.7391728531979591,0.9065868571962601
6707,0.5613555908203125,0.853081781869659,0.7397277176818986,0.9831846442977976,0.8530528938519918
6710,0.557952880859375,0.8546600725016565,0.7620100801735321,0.9810499617526924,0.8546604729066226
6715,0.1813507080078125,0.7580255778336682,0.711139961052579,0.9243467194079715,0.7580260211975605
6722,0.1930999755859375,0.7918599397714293,0.7514251004579011,0.9250128946450986,0.791859808487257
6728,0.6018829345703125,0.8765209143128856,0.7651933177844777,0.97676956854744,0.8765211589220377
6743,0.519805908203125,0.778077303896722,0.7530429874894178,0.9697033222977949,0.7780776140351375
6752,0.804412841796875,0.8715346728375226,0.7675764827630813,0.9679835325407075,0.8715377627249216
6760,0.715545654296875,0.8389588883872473,0.7778603381605884,0.9327863930447916,0.8389594465926422
6762,0.2573394775390625,0.7479613801659355,0.75857286501855,0.9546557600487519,0.747961568997249
6765,0.141998291015625,0.7335799266918198,0.7522889752916092,0.9844810237738417,0.7335797012755709
6770,0.3177642822265625,0.8271048408060062,0.7637889688249401,0.979328869277907,0.827105041243617
6773,0.2783660888671875,0.752408285389809,0.7490816711867898,0.9561942242799865,0.7524081819646291
6775,0.7294464111328125,0.8428921921424176,0.7897263262888847,0.999591030492455,0.842882380917539
6776,0.793975830078125,0.84704649208934,0.7990131766584907,0.9185495666229117,0.8470376407683461
6777,0.633819580078125,0.8394911811485081,0.7820712579204321,0.8929986434776477,0.8394914738605108
6778,0.625579833984375,0.8464999141665667,0.7903764840562049,0.9802125772830015,0.8465000243268311
6779,0.6394195556640625,0.8389612487763826,0.7662714475051045,0.9775216800511428,0.8389613237398263
6781,0.459259033203125,0.7930891476547989,0.7469393433500279,0.9982971046283844,0.7930890687064512
6795,0.305419921875,0.8057236522854623,0.6891385767790262,0.8046878147938824,0.8057238561139949
6810,0.35174560546875,0.7683119936234288,0.7281335659107899,0.6172434959971296,0.7683125548738489
6833,0.6443939208984375,0.8348109305462748,0.7903988087530752,0.9999841848541268,0.8348116631081719
6836,0.6215667724609375,0.7843606072754296,0.7489420299590247,0.9867132538865062,0.7843607611069409
6838,0.44110107421875,0.8063520285854819,0.7747306340024952,0.9751898385178273,0.8063520552308588
6849,0.571533203125,0.7944060794791179,0.7438869706151786,0.9075074295722844,0.7944065233135807
6866,0.4485015869140625,0.7937222413961714,0.7654730136868383,0.9341630124206619,0.7937222337160659
6869,0.13031005859375,0.5698512221712941,0.5716670143959942,0.9444398605050389,0.5698512134887335
6874,0.221649169921875,0.5016010480406586,0.35167863099122615,0.8519033152457941,0.5016014414090538
6876,0.188262939453125,0.39120689438329265,0.38686575231403286,0.9682432400579446,0.3912062219208004
6878,0.81640625,0.864553967638496,0.7448706660242885,0.9557642652550055,0.864573976817127
6880,0.4859161376953125,0.8358238751461465,0.7591991079652882,0.9727039314566719,0.835824383713611
6892,0.6154327392578125,0.7806043368277638,0.7720094592664307,0.9681612517619205,0.7806612302297454
6897,0.4115753173828125,0.6913830182040696,0.5889420272949959,0.9954605291821526,0.6913827689479652
6916,0.7026519775390625,0.7729139583847864,0.790325937643092,0.9556048057404922,0.7729143797418854
6922,0.046112060546875,0.03500261339393364,0.12189095700873002,0.9239982236353398,0.03500261632772668
6923,0.642974853515625,0.6699033224997303,0.6149256989032176,0.9920330986113703,0.6699032227664442
6924,0.9599151611328125,0.8875259492969214,0.7759270032762792,0.9501444322185331,0.8875262975749928
6925,0.8722991943359375,0.8706469457424312,0.771266483140428,0.9335369998859064,0.870647298906991
6926,0.8411712646484375,0.8843430646843272,0.7822276112939546,0.942531214089557,0.8843439217633019
6927,0.6816558837890625,0.8916437309912715,0.7865178114879836,0.8507737116448788,0.8916442224038442
6936,0.765045166015625,0.8282151532425869,0.7686990655800657,0.9990820364165748,0.8282153570697556
6938,0.502685546875,0.8205049496198024,0.7594187185955841,0.9691497976593283,0.820091864664105
6939,0.553619384765625,0.7442937359071562,0.7114917697440113,0.9919651031940755,0.7444346716086668
6946,0.5653533935546875,0.8376206419671396,0.7680421928758318,0.985322912982703,0.837621049950544
6947,0.546600341796875,0.8297390512253981,0.7567804024496938,0.9629841880513802,0.8297392934596872
6948,0.0903472900390625,0.7360151684559755,0.6875981161695447,0.6069802802791753,0.7360151307673363
6950,0.190277099609375,0.807873233702779,0.763696682464455,0.9435195165285744,0.8078731667837551
6951,0.402435302734375,0.7154949123407207,0.6925078756334748,0.7235830102336955,0.7154947914315863
6955,0.1948394775390625,0.6083950484107751,0.6998267060090863,0.840845857668423,0.6083950952314539
6956,0.4825592041015625,0.7997716361937083,0.7630064879422206,0.9663526766676834,0.7997717349098034
6961,0.20367431640625,0.1819875306785159,0.3141507517269403,0.9695025824115779,0.18198742988986394
6962,0.0603179931640625,0.08696196469521776,0.1930783242258652,0.9901901071693514,0.08696195442387762
6963,0.2954864501953125,0.5535402857435572,0.5605980650835533,0.9827026273226871,0.5535403661073623
6964,0.2600250244140625,0.7440105710819922,0.6739869485365949,0.9158963461841132,0.7440109532677283
6976,0.1558685302734375,0.2754154823166532,0.4262581362120972,0.9571541551143516,0.27541548970454066
6980,0.2829437255859375,0.5694094439993277,0.6089614176760879,0.9547479193135833,0.5694095292972328
6988,0.006378173828125,0.0017650558766966193,0.008240993373795868,0.9752872744738423,0.0017650561447527706
6989,0.0005035400390625,0.0,0.0,0.9820241963544409,0.0
