ID,IOU_RASTER,IOU_VECTOR,F1_BOUNDARY,Shape_Similarity_Index_raster,Shape_Similarity_Index_vector
6773,0.2783660888671875,0.7639926562088385,0.7497092028737599,0.9774190984677962,0.7639925915609403
6775,0.7294464111328125,0.854347439405984,0.7755758728980059,0.9451414351263043,0.8543384149894593
6776,0.793975830078125,0.8518728859526475,0.7947831099582072,0.9368035586695478,0.851864350034821
6777,0.633819580078125,0.8539397875203808,0.7769997075067532,0.9174829844293073,0.853940070339144
6778,0.625579833984375,0.8622442637876683,0.7821573338713523,0.9965409354238788,0.862244241033791
6779,0.6394195556640625,0.8381341683696439,0.7586450640822932,0.998619080075454,0.8381342654184387
6781,0.459259033203125,0.7855903043766767,0.7376455707244733,0.9967019036163488,0.7855902578878287
6795,0.305419921875,0.8336870232073372,0.7116726088978453,0.6846524598797655,0.8336871116262552
6810,0.35174560546875,0.722977951305959,0.6913107032645769,0.9749941588510493,0.7229782331841509
6833,0.6443939208984375,0.8478051615091519,0.7838191211174182,0.9960155451577783,0.8478056590610846
6836,0.6215667724609375,0.790990632798863,0.7411972121072317,0.9718016814793924,0.7909906890090004
6838,0.44110107421875,0.8178221789737562,0.7719660575584789,0.9984814390461194,0.8178219775743185
6849,0.571533203125,0.8016398765825763,0.7370431773949399,0.9468550943905073,0.8016400325441566
6866,0.4485015869140625,0.7949677887278267,0.7637608179103176,0.8545407992376948,0.7949677839345047
6869,0.13031005859375,0.4549942965092329,0.5535804336863338,0.9491535492867154,0.45499428713376866
6874,0.221649169921875,0.5701149736007977,0.5906563706563707,0.993735484921595,0.5701144546134295
6876,0.188262939453125,0.3725828512114941,0.3965841040360016,0.9902357808268136,0.3725819478745979
6878,0.81640625,0.8704384661555105,0.7421545358649789,0.9924315946706145,0.870439520865644
6880,0.4859161376953125,0.8539914221629955,0.7557102458124864,0.979410692134834,0.8539915534643009
6892,0.6154327392578125,0.7880720187535368,0.7702700549669401,0.8922779399332649,0.7881254125262506
6897,0.4115753173828125,0.6203370393865906,0.6147931582218743,0.9851600185361244,0.6203366781027192
6916,0.7026519775390625,0.79148634491259,0.7856490577524421,0.9971478761125044,0.7914866393665471
6922,0.046112060546875,0.1331761543569084,0.21024403325288282,0.9079922440716143,0.1331761161947179
6923,0.642974853515625,0.6708353933050771,0.6074458415391607,0.9919065451590071,0.6708352242121701
6924,0.9599151611328125,0.8952059003821486,0.7652557899187298,0.9579284145217908,0.8952062107692179
6925,0.8722991943359375,0.8732438699408491,0.763751987281399,0.9409406719316666,0.873243891293805
6926,0.8411712646484375,0.8965468422423344,0.7730516203139685,0.9290503843038546,0.8965474862738677
6927,0.6816558837890625,0.9044156540170761,0.7745392649252947,0.921967996764901,0.9044159402610173
6936,0.765045166015625,0.8295632013390618,0.7644154790708082,0.9725746417800816,0.8295633228065079
6938,0.502685546875,0.8246881754896737,0.7546573656134592,0.9993082939461176,0.8241159099657163
6939,0.553619384765625,0.7116113546674924,0.7058424553007894,0.8371567336470718,0.7117069481534085
6946,0.5653533935546875,0.8314555282243211,0.7625714522409079,0.9988770233156191,0.8314558397254966
6947,0.546600341796875,0.8360174321907159,0.7460712790108219,0.8977530074708596,0.8360175683158975
6948,0.0903472900390625,0.7180483347672467,0.664798408967637,0.5866449061320094,0.7180482924484239
6950,0.190277099609375,0.79333810817279,0.7437185929648241,0.8574508159275447,0.7933379914963337
6951,0.402435302734375,0.7116294170213596,0.6769020345358181,0.7430532584014289,0.7116292651815862
6955,0.1948394775390625,0.4765882633337495,0.659690078486617,0.8455495310535813,0.4765881846006113
6956,0.4825592041015625,0.8075420392400069,0.7628337372563944,0.9771565984654982,0.8075421035304815
6961,0.20367431640625,0.17981176987185216,0.2922839650418283,0.964321372474989,0.1798116066828017
6962,0.0603179931640625,0.08666037230423049,0.22849749676548348,0.9574635244360018,0.08666036182435378
6963,0.2954864501953125,0.5387283953552027,0.552212280916779,0.9855437555476809,0.5387284289834982
6964,0.2600250244140625,0.7190800462998311,0.6666156319375335,0.9609634138288758,0.7190801407583826
6976,0.1558685302734375,0.2639745861206514,0.4143142068119055,0.946855672310185,0.26397435393731467
6980,0.2829437255859375,0.562368924092152,0.6192480600177533,0.9821416172695957,0.562368993842155
6988,0.006378173828125,0.002324846840000033,0.00612088752869166,0.9766782147935906,0.002324841115018944
6989,0.0005035400390625,0.002332925964657377,0.0,0.8383644174425572,0.0023329259690395275
