ID,IOU_VECTOR,F1_BOUNDARY,Shape_Similarity_Index
3701,0.2645524071080886,0.4186294791961178,0.2641979300769855
371,0.16372604867845925,0.28232547650517215,0.16051205150286685
3716,0.8423677703385438,0.9154954303655274,0.8422133801119118
3717,0.3210902037604136,0.48625126693411386,0.32091485454867913
3732,0.7569311170157664,0.8628650862812074,0.7568218264324603
3733,0.11246138781734837,0.20220059778688737,0.11238742987985285
3746,0.512262398657458,0.6784788600691576,0.5112583710698386
3759,0.7403715999985798,0.8509855578299825,0.7402942134842944
3771,0.7017190994245229,0.8249354685555703,0.7017003049798124
3782,0.5389112398389821,0.7007086697834215,0.5386455497716284
3793,0.36734386623836324,0.5378904036257467,0.3664361758980942
3804,0.3475142769440803,0.516035024799289,0.3471378568400309
3805,0.19313733925754614,0.32429569192432883,0.19160879701622702
3806,0.07034062278014543,0.13143595843259723,0.07034062277290551
3816,0.6472118016130923,0.7870667476880874,0.6463385867381256
3817,0.1432248799398916,0.2505633062878978,0.14322336464680469
3829,0.19621221714341813,0.3280558656064521,0.19621221764304156
3840,0.6258255912530197,0.7702735857490186,0.6255817248946113
3841,0.026490664797075847,0.051614039380143764,0.02649066481104327
3851,0.5662424529367991,0.7236876756252786,0.565696175901333
3862,0.24758018722334993,0.3977092139676775,0.24571286034806206
3873,0.20542371248567423,0.3408454617141926,0.20538693236641595
3874,0.018684093715253872,0.036686374564661686,0.018587180633196393
393,0.06564870285770867,0.12323524145563132,0.06543663522902324
394,0.18462709734306534,0.3120254826924963,0.18363588822316712
416,0.4121674948473372,0.5846874149951553,0.4108814841257378
433,0.0002610569497030367,0.0005219776335174107,0.00026105695059745634
434,0.10248576409366311,0.18606758446445756,0.10169598623108854
435,0.43521390716178676,0.6072556043437579,0.43429464552293323
452,0.006948257659402493,0.013800625020966534,0.0069482576459836826
453,0.42188600231221324,0.5941486745693827,0.4209468044718868
454,0.7114480360832796,0.8322208669213664,0.7111474069887117
468,0.0022890877892146615,0.004567719667318133,0.002289087759573675
469,0.6013332043072382,0.7521377119687365,0.6005964468980187
470,0.8452405644092648,0.918646933376588,0.8452046594741139
481,0.009100958926136094,0.018037756968549274,0.009100958889278858
482,0.2039260549233553,0.3387684057064418,0.2039260551195577
4824,0.12054483017135814,0.2153583548811845,0.11968726033472615
4827,0.0366163476352161,0.07064590042419948,0.03661634783125871
483,0.805488023881961,0.8935593245151523,0.8053269061181447
4830,0.33035918796660835,0.4969472135557117,0.32983113944278336
493,0.04361643671133282,0.08358710190009465,0.04361643681867026
494,0.37219072584307933,0.5429123757714808,0.37154699323315793
504,0.25648297492924654,0.408287536282458,0.2564108706543834
513,0.2825318809077303,0.4406568399370233,0.28238247045625103
514,0.5887603166365207,0.7428141397308914,0.5874403731959092
515,0.7343482050695439,0.8514297639678624,0.7319162764640035
521,0.135815737431195,0.23916049815205134,0.13577709166624266
522,0.28493207372575635,0.44394335513005334,0.28403687580294024
523,0.06682174418969666,0.12529632689590015,0.06663338442738984
524,0.7256671553762077,0.8425231699918815,0.7250655544987819
528,0.003599600477361349,0.00717337965389724,0.0035996004989772424
529,0.6037972197230269,0.75511790318912,0.6022369606590048
5298,0.6216801983336321,0.7692658379466203,0.6201170354698533
5299,0.059665490861611034,0.11277393841609126,0.05825053534844564
530,0.003673678913268745,0.007320464789405316,0.003673678938108468
531,0.15829684954754258,0.27342238489992127,0.1579719371057691
5327,0.3132232807027543,0.4818190031106058,0.3043979700996358
5328,0.01994907757774152,0.039140003783257944,0.019385661782252164
5355,0.5947497052440863,0.7498439860036074,0.591622415316323
5356,0.3774600673268928,0.5493545815205484,0.37556067334263005
5384,0.4154122108480628,0.5892305373208748,0.41235754549111964
5412,0.36676424400623164,0.537811484977438,0.3650241836666469
5417,0.06899126652120519,0.1290773249172019,0.06899126652120517
5418,0.0017459250590442137,0.003485764234960668,0.0017459250590863265
5440,0.7703928728996522,0.8732112069689374,0.7697893772823035
5441,0.2454851634569574,0.3948926124224141,0.24384168310991491
5442,0.30043222704391026,0.46394795800049293,0.29685502335695385
5443,0.31939536638695853,0.48541250763890886,0.31718343913718583
5444,0.16285681549767342,0.2808612243609321,0.16022704295063797
5445,0.4350651896276212,0.6066435324346472,0.43470057823554825
5446,0.12419545912982048,0.2209559430876615,0.12416973514268845
5462,0.4343147657537145,0.6082445507751394,0.43088095963707423
5463,0.3221538492053601,0.49013208638990646,0.31708963217309627
5464,0.3468087655833382,0.516872392570378,0.34373599485725576
5465,0.5569415936929468,0.7182935674589113,0.554388442224779
5466,0.5945752230750913,0.747824937938915,0.5928473897065
5467,0.6262687347945597,0.7713979630412097,0.6257314502350559
5468,0.11137975611531012,0.200435099804537,0.11137975590735832
5476,0.47915454077180786,0.6485133669350825,0.4784916275663685
5477,0.029388953117989496,0.05711004348564891,0.029209963941692618
5484,0.23434993993706335,0.3797250623309875,0.2343244537453758
5490,0.3212739815907221,0.48639382404917,0.3211305779774844
5491,0.004127220315755808,0.008220512764227054,0.004127220326679436
5496,0.5533557337890784,0.7142085729853758,0.5517941490584014
5497,0.0008495897104994092,0.0016977370410775823,0.0008495897135171044
5501,0.30528312067005986,0.46825002106359137,0.30441950949262586
5505,0.6806108169811127,0.8112525084801937,0.6801118676450857
5506,0.001911453742384858,0.003816054896450518,0.0017959336759994571
5509,0.8655163293971485,0.9299765394029808,0.865708063438783
5510,0.2316599349284822,0.37644733558662596,0.2309818635634759
5513,0.6053731526942024,0.7586623999085524,0.6023139343320414
5514,0.2563957681583706,0.4084650682646431,0.25567258326654796
5515,0.15227936136197845,0.2643548555642602,0.15211425843331736
5516,0.48358945247210305,0.6523195124563469,0.4831573938110148
5517,0.7126910022729921,0.8339546117679844,0.711784225732087
6504,0.8012396282078489,0.8933815771313122,0.8004795041552715
6505,0.6791073985003303,0.8117519372746959,0.67775066999196
6506,0.8214672545105032,0.9040411914675992,0.8212496837953475
6507,0.8000438620625056,0.8914559137561491,0.7999779127705678
6508,0.5066276972295849,0.6783137462739853,0.5007272110825094
6509,0.8021274317144469,0.892696441887253,0.8017351378285723
6510,0.6442911743182969,0.784814085165957,0.6437467299793409
6511,0.4136596136018063,0.5859610742521069,0.4127516763872619
6512,0.6919735464129531,0.8198352559432769,0.6912702405762795
6513,0.7227260016096183,0.8411075958351244,0.721875947614192
6514,0.689395781090523,0.8167125016211042,0.6891390923126717
6515,0.6105542820174134,0.7600093238248037,0.609295654156269
6516,0.5187723319439765,0.684959740922044,0.5169869476250873
6517,0.6038366809541709,0.7547468593950721,0.602480705063339
6518,0.7843633694836919,0.8803678090873248,0.7840634444060515
6519,0.7786576346325685,0.8778278455348009,0.7783506762424299
6520,0.7159907470847364,0.8361521068598281,0.7153164720475897
6521,0.7965979546097582,0.8883780546804438,0.7963203676462287
6522,0.7878478208472516,0.8837601455659763,0.7873089721298996
6523,0.7608407730488208,0.8672583090553593,0.7599262847024305
6524,0.8023235783909861,0.8918672356554709,0.8019921559494932
6525,0.7982494979130557,0.890697920874244,0.7976944720453033
6526,0.6453500626400713,0.7868637702867648,0.6438589564125479
6527,0.8003467912775524,0.8935406610598724,0.7993313150049914
6528,0.8522655828346408,0.9257267577903541,0.851441894179165
6529,0.7916204721195601,0.8859012443734479,0.7912156056391657
6530,0.7320844842795088,0.8479420863751503,0.7310610910506721
6531,0.5159748101832484,0.6827969422703974,0.5140173849597981
6532,0.7695604122877676,0.8753760438364926,0.7678364564900241
6533,0.8125578889822249,0.899866494981315,0.8120190833833837
6534,0.7594530674842745,0.8651958625481864,0.7589122954469464
6535,0.7497484107847785,0.8600985872341713,0.7484867005447721
6536,0.7521446589744242,0.8633773127167114,0.750233184848727
6537,0.7468205123269125,0.8608168972007396,0.7443246463575168
6538,0.5978267224285663,0.750308733421011,0.5962185139766192
6539,0.6339416388469437,0.7779312244540548,0.6326688736621289
6540,0.7763062728629929,0.8772690469015254,0.7753236524859659
6541,0.744739539680895,0.8646760601522128,0.7404592902918212
6542,0.715769013803129,0.8377952080133938,0.7146299110010376
6543,0.7351398996944067,0.8503935333478987,0.7339245640017363
6544,0.7252495562261395,0.8427911272476584,0.724321503850468
6545,0.7278276118751159,0.8444627216913341,0.7272049560502435
6546,0.7604072081149892,0.8666458510873678,0.7595111218545086
6547,0.548425861977353,0.7111597740979752,0.545724959668551
6548,0.4650054168751643,0.6370942151885489,0.46229275762289856
6549,0.26479295995325725,0.4210829996561187,0.2595766447311014
6550,0.7260604901686291,0.8493936186850009,0.7221600187858839
6551,0.41620198826346433,0.5896162704441192,0.4137783327988097
6552,0.5286693766439065,0.6943203328411398,0.5260981653512111
6553,0.6080810893004436,0.7597021666396734,0.605529211508097
6554,0.2903067692638394,0.4509533865879481,0.2883847708333195
6555,0.5723068286824118,0.7327079074919547,0.5683829029576202
6556,0.6700198392031074,0.8042310443805795,0.6693459891962162
6557,0.40643796981613145,0.5797455391095705,0.40400352426467756
6558,0.5331136789033533,0.7011584692781986,0.5276184617289799
6559,0.7300194689691311,0.8456907763176322,0.7292981001514547
6560,0.8590759798127242,0.9264187516803033,0.8590132938633884
6561,0.7267238727823669,0.8421797450899,0.726546500637191
6562,0.7750825665801384,0.8775854721492803,0.7733711069306984
6563,0.5931550708491594,0.7493083224631972,0.5892451566451854
6564,0.7948897128240765,0.8901332891091212,0.7935433156402323
6565,0.661503674019132,0.802892377382522,0.6573865160361145
6566,0.7130765677738385,0.8357165808433402,0.711511287989759
6567,0.29345814940891224,0.45952047492172476,0.2818630967465324
6568,0.42586525594522334,0.5990890317125055,0.4235313525444277
6569,0.695639626074348,0.8216568736826921,0.6949858248791769
6570,0.183108418300364,0.31000884304455084,0.18164757496649897
6571,0.5971133548368895,0.749514778617064,0.5957693638407852
6572,0.6074429935053371,0.7582827168536057,0.6055315407879529
6573,0.23976635447285424,0.3868422793127376,0.23966029279500406
6574,0.04727844264572542,0.09028819984893102,0.0472784424046174
6575,0.6311355333243917,0.7791591049478266,0.6275756376419148
6576,0.784139647545732,0.8814445838476614,0.7834993644053819
6577,0.8617878304333809,0.928019527603749,0.8614981450272396
6578,0.8158673218679813,0.9001751349167147,0.8154302546862037
6579,0.7552879030919578,0.8618652339813847,0.7547527223408177
6580,0.8086628218865174,0.8966689077305391,0.8081547526006853
6581,0.8121654882802648,0.9010523131763407,0.8109954075086376
6582,0.4895226528637405,0.6592944344342467,0.4873215114485255
6583,0.8058257121687841,0.8957821685212619,0.8049049338131609
6584,0.7081628246024165,0.8340552569236039,0.7057567857773512
6585,0.65713433420867,0.7959856616577886,0.6554530709174213
6586,0.6590288342877654,0.7974217088735468,0.6570689878380539
6587,0.7211609433517062,0.8501288255104662,0.714603974960686
6588,0.5621185760306439,0.7223500991206925,0.5598147508286795
6589,0.6804566418062876,0.8135901161693003,0.6782525911911889
6590,0.5814763110046642,0.7362003204199485,0.580819443173029
6591,0.6989011380539646,0.8367558746029188,0.6911640619642192
6592,0.0681325948036739,0.12761157303635384,0.06783392281440813
6593,0.6008523729954882,0.7515512928259038,0.6001851788779352
6594,0.8505986007349297,0.9207775122587128,0.8503592196563163
6595,0.8259005882150988,0.9099224727273465,0.8245409526316064
6596,0.8229488797430833,0.9058839256161959,0.8221708597193508
6597,0.7707862994069884,0.8777957507721441,0.7679335197447658
6598,0.7926600533587714,0.8857447834065718,0.7922836738185333
6599,0.8288090250719513,0.9085749726487737,0.828338633997193
6600,0.7834229309066627,0.8829382777597846,0.7817948457724553
6601,0.60104168178572,0.7560077297750867,0.5970642753894577
6602,0.5985065694807769,0.755243145647924,0.5935333351904776
6603,0.587390613997288,0.7433296233539769,0.5846422242311724
6604,0.7383063385534835,0.8563371607783004,0.7349855943097608
6605,0.6624858453456348,0.803246086583412,0.6587438923123636
6606,0.5480141301026512,0.7117606039322074,0.5445321463641938
6607,0.495324167714038,0.6715880121927648,0.4855202024698238
6608,0.39105477431648245,0.5628750774853122,0.3901553178363487
6609,0.50655843582851,0.6729405078696259,0.5060656620697023
6610,0.7606962862432186,0.8654613097338836,0.7602244432333531
6611,0.7542763461764959,0.8632491806062254,0.7528716126482944
6612,0.829822762491005,0.9086531293313267,0.8296372981510306
6613,0.28281981268385753,0.44156966115143814,0.2828706585549812
6614,0.7858089270853554,0.8837320116756701,0.7849514421133319
6615,0.8443597280093733,0.9175941608688072,0.8443900545326088
6616,0.6771736716290648,0.810603608785944,0.6752422068628671
6617,0.6396873653592997,0.7878563598454859,0.6342582433718122
6618,0.6016377595657931,0.7569519237685117,0.5973045295662701
6619,0.5104736609720999,0.6792640577988437,0.5069433686580235
6620,0.5898680980260982,0.7475390012402647,0.585215050454644
6621,0.7488781137832842,0.8622029531047933,0.7464840652008189
6622,0.49509941300563304,0.665308997754973,0.4918198904317757
6623,0.7670888898821069,0.8695340097770073,0.7665819514765211
6624,0.6298245246054511,0.7771059046812472,0.6269466266161815
6625,0.7716261511896878,0.8741996768145249,0.7707744768845851
6626,0.6357784939762668,0.7806699129064195,0.6336741359712862
6627,0.7061010461230667,0.831129309266282,0.7042589342292107
6628,0.6927665468416193,0.824191971477943,0.6894631095056231
6629,0.7740230609550028,0.8771255805599159,0.7722959808098113
6630,0.6093848154858037,0.7591651773825817,0.6080362857293006
6631,0.48611511558216713,0.6575579055233786,0.4823567146811217
6632,0.6169159667581672,0.7742051857539266,0.6083120371070279
6633,0.6801096872515613,0.8123786282156701,0.6783405646952707
6634,0.46041426515377554,0.6351727585600023,0.45466538936948625
6635,0.37181536095436174,0.5464131983058244,0.36508002009254
6636,0.1416943905783753,0.2486654318121126,0.13992645545742122
6637,0.7584197389245042,0.8685229652122162,0.7558862249013102
6638,0.7682765894678433,0.8704751310222898,0.7677159118439525
6639,0.688258589584361,0.8180683289961396,0.6868283562695444
6640,0.7257647381085783,0.8453375928042712,0.724436133939789
6641,0.2666859397243054,0.4234245800314609,0.2615909230646366
6642,0.7264710445223781,0.8455475523686996,0.7251148160516668
6643,0.7660375258258598,0.8706063673338057,0.7650492190781544
6644,0.6811353539175388,0.8125268629624489,0.6799449266534138
6645,0.3945607707030474,0.568050506246324,0.3914597020344814
6646,0.6566575052286687,0.7948694041889723,0.6551959721785815
6647,0.6826790820262258,0.8131881902304493,0.6817524840273582
6648,0.5956123775630292,0.7511010061311248,0.5922704926762358
6649,0.5542656869281096,0.7145894245286203,0.5530227770948598
6650,0.6184061278427413,0.7669383244970368,0.6164941239159036
6651,0.7691353066049365,0.8729366909622237,0.7679704511345344
6652,0.7716291768675382,0.8723641522786608,0.7712663121028697
6653,0.3933511548316162,0.5647305406975051,0.3931789511468947
6654,0.3897124424904733,0.561712117249912,0.38857480155218854
6655,0.44196295380935163,0.6156260243793713,0.4388202644825036
6656,0.6894652183812852,0.8179593758083695,0.6885739597994242
6657,0.8044584293473539,0.8978323700129789,0.8024991085691178
6658,0.8277048286752269,0.9119850535079359,0.8262698698592034
6659,0.7523340385459527,0.8650193741395782,0.7497937738040578
6660,0.5223286016914234,0.6904140419892308,0.5181863454733597
6661,0.49673329544145206,0.6710482150116397,0.4887785365889504
6662,0.5973502276641762,0.75392474278429,0.5925273091849297
6663,0.6433881317349318,0.7847268470261098,0.6421879255927874
6664,0.7827697653146583,0.8837045460308678,0.7811914729513892
6665,0.727273449949784,0.8440658213994824,0.7263700665132465
6666,0.6734018537481459,0.8086512254829138,0.671388191077821
6667,0.4564145922665569,0.6278273451316282,0.4551498057432306
6668,0.6895850027547651,0.8175171832720187,0.6889528945637481
6669,0.9036463675811837,0.9550719245529177,0.9039077301255252
6670,0.21129592929284705,0.3496929107376009,0.20908152834369526
6671,0.33959405337430226,0.5076266522854986,0.33852981054556114
6672,0.3462482054637103,0.5159834674376385,0.34361605602034484
6673,0.6880116487382039,0.8181709007745542,0.6862266738965407
6674,0.7860544852707589,0.8870943327696703,0.7835821358851787
6675,0.7939420607044364,0.889912321113562,0.7925612662589101
6676,0.4694970694245044,0.643167545461664,0.46469919934772186
6677,0.1884722089754265,0.317619970318551,0.1871202508966177
6678,0.6263725414070674,0.7716155928083799,0.6254939397341697
6679,0.7920206281804886,0.8882785227941284,0.7906309085785288
6680,0.8080469847176213,0.8996613139550672,0.8068829569183946
6681,0.6066446749230219,0.7571515143669321,0.6052086489397531
6682,0.6570683096705516,0.7945028095900892,0.6561018775887708
6683,0.18227129812943274,0.30859772448138945,0.18148117988281115
6684,0.866269727994065,0.9331550220743788,0.865658387148211
6685,0.7903395869321777,0.8927678622165989,0.7877421164660939
6686,0.7774933417264072,0.8753500215360246,0.7773487308838366
6687,0.781129042103803,0.8794972187127441,0.7803989177133018
6688,0.7694858149614439,0.8711877393961442,0.7691200861670073
6689,0.4115970243769928,0.5869906504806673,0.4065453543479354
6690,0.7185326669504594,0.8397678300522687,0.7171605996668559
6691,0.5122982557125415,0.6792553897447826,0.5106290034724116
6692,0.3475752065715661,0.5168818676488376,0.3458820710231339
6693,0.6746176186175287,0.8092873165212501,0.672517130525795
6694,0.6823432633865055,0.8156313656791053,0.6803857380218628
6695,0.5744796871445551,0.7329124181886884,0.5717922948232759
6696,0.5125042611680608,0.6827786971313531,0.5074787816694382
6697,0.7101568422257477,0.8322552629153792,0.7093280846116404
6698,0.7800236276318541,0.8793318355287393,0.7790207535390137
6699,0.7626813207674736,0.8678453912661848,0.7619720202802683
6700,0.5787996873014157,0.7333894118855766,0.5786459566634364
6701,0.6930455545829962,0.8246657108617044,0.6896224651827982
6702,0.6676754641330344,0.8022218198229703,0.6668374016005603
6703,0.8757127820801189,0.9360528800255615,0.8757797579561734
6704,0.87083459854425,0.9402256843154785,0.8698995866313237
6705,0.7688073522792547,0.8700189683334894,0.7686258685293232
6706,0.6963832896333257,0.8225666419602469,0.6955119119118127
6707,0.6466002691175905,0.7873173744810961,0.6453820843693022
6708,0.7947770058628567,0.8884121810821642,0.7941869077663201
6709,0.8253084996948649,0.9083568967464092,0.8248326380146837
6710,0.660231142324907,0.7975822528023259,0.6592212358523091
6711,0.7950807536478641,0.8864339871842056,0.7949195549122987
6712,0.5213324185304142,0.686735813913772,0.5200658244120661
6713,0.36782898684257437,0.5385757782273627,0.36666257758611404
6714,0.17987204205386342,0.30498770242231393,0.17959726869726264
6715,0.47750051216697864,0.6465636371899799,0.4772603260385129
6716,0.6263633717112296,0.7792069688082307,0.6199242497203729
6717,0.4937749419550357,0.6632896743997199,0.4914401680352965
6718,0.23719277048675547,0.38379293532568204,0.2363263055227562
6719,0.6884765775412937,0.8171576315474327,0.6875895526296657
6720,0.7107762652132457,0.8332024963942096,0.7097531064806707
6721,0.4543338507596135,0.6273902254584466,0.45115050978504784
6722,0.5789527379908003,0.7334273805665592,0.578905321531752
6723,0.737822675435407,0.850035541100787,0.7376226489998133
6724,0.6458517754426798,0.7861565857635232,0.6450995800675645
6725,0.7953389396558982,0.8899131602364322,0.7939016021960037
6726,0.8515672290232613,0.9218456630027905,0.8514299963235115
6727,0.5306435715009697,0.69358820963874,0.5304229551779143
6728,0.6425995017155712,0.7849750059226867,0.640823707661215
6729,0.5109324918548067,0.6780241353917746,0.5092173607047371
6730,0.5849752713901957,0.7388325748604692,0.584460785715888
6731,0.7413876907971143,0.8543074143497515,0.7405965643862458
6732,0.8402817426534515,0.916653614361787,0.8396776233192853
6733,0.6606229531620146,0.7976451238827794,0.6594068593760255
6734,0.790106099506225,0.885955225099635,0.7888726299008696
6735,0.5670850176824455,0.7251431885892294,0.5658060503021036
6736,0.47338662649435703,0.6480370022932375,0.4672099119794332
6737,0.36992466181360617,0.5468607348704012,0.3597627854019888
6738,0.23650231496228222,0.3827667510349793,0.23594077730640672
6739,0.3991287813748787,0.57133729894194,0.3980429619721093
6740,0.3915640330882566,0.5661352717139851,0.3868656773065282
6741,0.701893128758999,0.8294138473404464,0.699877453969815
6742,0.7799452667823936,0.8852431808067189,0.7774117963405043
6743,0.6540205937280538,0.792289936674162,0.6533062390756713
6744,0.27881303092885557,0.43683358116846976,0.2771876146316348
6745,0.3019534557665547,0.4645798996653312,0.3005679172290158
6746,0.591638044317683,0.7445631870359116,0.5907630983989587
6747,0.7315221490877095,0.8460386001891,0.7311040210143648
6748,0.812390592328523,0.8988466020476594,0.8119470212863295
6749,0.8488625712074536,0.9198798354420267,0.8487539829322747
6750,0.6640294695748596,0.7995906160711693,0.663225058625814
6751,0.48890474798307954,0.6575917663483118,0.4880822730732163
6752,0.8510261562974835,0.9216619986237593,0.8506260872139965
6753,0.7963637320913679,0.8874225394337283,0.7963403107019309
6754,0.6923590579087552,0.8190189019067289,0.6919930194074093
6755,0.7586305683363339,0.8655764315512177,0.7577194874756468
6756,0.8613477842693259,0.9263786455103642,0.8613957655786828
6757,0.7980400037044121,0.8896066420486264,0.7977829705874322
6758,0.8291661969277037,0.9101977005767624,0.8282502248388396
6759,0.7972076496374226,0.8895491161124474,0.7964617076323814
6760,0.7201341744147083,0.8380308237648653,0.7197770282364095
6761,0.5601184718665686,0.722414394912036,0.5562925842413581
6762,0.4561037811639789,0.6338773562362895,0.44751401050369705
6763,0.7946454068532098,0.890925611214487,0.7933463381450033
6764,0.610816540582512,0.7663216533568677,0.6050508552172139
6765,0.39805038329865755,0.580252462054385,0.38228426301058743
6766,0.8499198593451186,0.9234024626159549,0.8490181267118844
6767,0.7887106478167402,0.888099482746434,0.7868999408384746
6768,0.7845809105974237,0.8840571608067269,0.7830454533500641
6769,0.551142879648023,0.7115263400201006,0.5505004002467601
6770,0.6260862015138872,0.7704446108666392,0.6258997038011073
6771,0.43824261750754123,0.6102442959126878,0.43720151535827545
6772,0.4074095046080896,0.5801465714635821,0.40583903648825226
6773,0.536240604679218,0.6985655787488226,0.5358465268843684
6774,0.7681293354341154,0.8695875229410062,0.7678279565129419
6775,0.8095917469445016,0.8987322029779814,0.8090294423984188
6776,0.7918612723020886,0.8854020737798042,0.7914131306129423
6777,0.7267393572645674,0.8435521201322084,0.72611075450075
6778,0.6601676927517905,0.7968461620055355,0.659252684798156
6779,0.7709853903203921,0.8713757634104212,0.7709386352121429
6780,0.7181175785482162,0.8370758817776524,0.7176316213569962
6781,0.7518014081531872,0.8607818826404674,0.7511124404430951
6782,0.7943555446516459,0.8863930600210921,0.7940591186457032
6783,0.8086577445314888,0.8957649252592808,0.8082810105061612
6784,0.7980737740993689,0.8884181105463593,0.797897713556736
6785,0.7833742438859091,0.8808754924785607,0.7828259017231223
6786,0.711250803607473,0.8330568077127479,0.7103811278094913
6787,0.7072200804569437,0.829475814669321,0.706818971050062
6788,0.6900869744685559,0.8172764980767615,0.689807648312394
6789,0.6531883705194335,0.7942705070979168,0.650597655931775
6790,0.666681295792997,0.8086309822685825,0.6615786580964242
6791,0.44459798494901387,0.617498523324937,0.44235160065606977
6792,0.7653132270125138,0.8699457783497333,0.7640400643191738
6793,0.8432725023836467,0.9177469007784284,0.8430629694332699
6794,0.6517983786164214,0.7932525223030121,0.6493680350533969
6795,0.7172735343366776,0.8392840512896633,0.715322451276702
6796,0.5834195657563968,0.7493029367791992,0.5734016161457027
6797,0.5319000415547714,0.6951862283819641,0.5312662314401704
6798,0.6943851153638816,0.8228135381581757,0.6924560797221953
6799,0.6138061837772923,0.7624465677925488,0.6124073721071298
6800,0.675057375256154,0.8075706284110442,0.6741424870149699
6801,0.6415627707425084,0.783502039820496,0.6403493792287835
6802,0.5783491865828124,0.734222657506107,0.5772704139943947
6803,0.5083356658457605,0.6751596476811678,0.5071271926590866
6804,0.7158334769866412,0.838023433172872,0.7140310062614967
6805,0.7316950393592488,0.8477199947069315,0.7304227900277107
6806,0.8206322860205078,0.9032733795007643,0.8202157361281375
6807,0.6011321980630449,0.7514457932099536,0.6008824248569805
6808,0.42874088823932405,0.601702220584758,0.4270034713760414
6809,0.6129061936586424,0.7610571404247708,0.6122270531156618
6810,0.6071445495624711,0.7560473967621651,0.6067726049086387
6811,0.3526501764505889,0.5216126122014915,0.3523435310993516
6812,0.7228432875938906,0.8396616142798954,0.7226607059176304
6813,0.8632733564974208,0.9274327412277713,0.8631737116231987
6814,0.8544924420237326,0.9232639761861972,0.8540863446294025
6815,0.8409514842017307,0.9147439885056095,0.8407074571082305
6816,0.8429358131589789,0.9190495587890833,0.8418951528584364
6817,0.8201830245548234,0.905802554821467,0.819237908129252
6818,0.7974735228419111,0.8912641280506954,0.7965192869761858
6819,0.7732209291606095,0.877052319386998,0.7717016340625588
6820,0.7019264415285983,0.8257700519585348,0.7014412943472813
6821,0.6587177939666079,0.7994028689636463,0.6553655368972031
6822,0.7899705481413213,0.884446665626332,0.7893768906922727
